id,type,rooms,bathrooms,squaremeters,floor,furnished,image,description,price,prediction
0,apartment,2,1,40,3,yes,html/img/houses/3.jpeg,"Beautiful rooms with a view of the rooftops of Rennes, Sainte ThÃ©rÃ¨se district. Within walking distance of the metro (line a) and the bus (line 12). A small equipped kitchen, as well as a shower room and WC are on the same floor as the 2 bedrooms.",1600,629.97
1,apartment,1,1,9,-1,yes,html/img/houses/2.jpg,"Furnished room, very good standing, renovated, double glazing, good insulation, close to shops, STAR bus, metro, train station, school",355,326.84
2,apartment,4,1,107,3,no,html/img/houses/1.jpg,"This 110 mÂ² flat comprises an entrance hall, a very bright living room, a fitted and equipped kitchen (hob, oven, fridge, dishwasher), 3 bedrooms with cupboards, a shower room, a bathroom and a toilet. It also has 3 attics and two cellars.",1650,1194.07
3,apartment,2,1,46,0,no,html/img/houses/3.jpg,"Apartment Type 2 in Volney district including an entrance with closet, living room with cupboard overlooking a terrace, fitted and equipped kitchen, bedroom, bathroom, toilet, box in the basement.",640,648.39
4,apartment,2,2,85,0,yes,html/img/houses/4.jpg,"It is offered for rent a modern apartment renovated, furnished and equipped, with 2 double and luxurious bedrooms, and 2 bathrooms very spacious.Pets are also allowed if the strict hygiene measures in the apartment are respected. ",950,1060.46
5,apartment,2,1,36,3,yes,html/img/houses/5.jpg,"Rennes centre, flat T2. Exclusive furnished rental. Tastefully arranged and furnished, it is located on the 3rd and last floor of a quiet and secure residence. Close to transport and shops, it is bright and south-facing. It has a beautiful living room with an open plan kitchen, fitted and equipped (induction hob, oven, fridge...), a bedroom with storage space, a shower room and a separate toilet.",791,594.55
6,apartment,1,1,25,1,no,html/img/houses/6.jpg,"Type 1 of 25 mÂ² on the 1st floor, entrance with cupboard, Living room, Equipped kitchen, bathroom with c wc, Parking",450,485.55
7,studio,1,1,12,1,no,html/img/houses/7.jpg,"Furnished room with shared fitted and equipped kitchen, private shower room, 1 shared toilet, green spaces, close to shops, STAR bus, metro, train station",440,377.33
8,apartment,2,1,56,1,no,html/img/houses/8.jpg,"Surface of 56.32mÂ² with balcony and parking- Living room 35mÂ², 1 bedroom, bathroom - balcony (18.20mÂ²)",720,747.30
9,room,4,1,65,1,yes,html/img/houses/9.jpg,"1 room(s) available in a 4-bedroom flat share in a 65m2 flat. Flat on the 1st floor with 4 bedrooms, a shared bathroom and a shared kitchen. All perfectly furnished and equipped with washing machine, dishwasher, tumble dryer, microwave, oven, hob etc. Metro 10 minutes walk away, bus at the door, bike room, large free parking in front of the building and shops in the immediate vicinity.",315,805.11
10,apartment,1,1,44,1,yes,html/img/houses/10.jpg,"furnished flat with living room, fitted and equipped kitchen, 1 bedroom, balcony, location: garage, green spaces",700,657.50
11,apartment,5,1,132,1,no,html/img/houses/11.jpg,"T5 flat, bright, location: private parking, cupboards and storage space, close to shops, STAR bus, metro, school, Faculty of Law, possibility of sharing",2000,1382.00
12,apartment,1,1,14,1,yes,html/img/houses/12.jpg,SMALL FURNISHED STUDIO WITH A SURFACE AREA OF 14 M2 COMPRISING A MAIN ROOM WITH A KITCHENETTE - A SHOWER ROOM - COMMON TOILET ON THE LANDING VERY QUIET - GARDEN SIDE - SOUTH FACING,425,391.81
13,studio,1,1,9,-1,yes,html/img/houses/13.jpg,"Furnished room, bright and sunny, in good condition, double glazing, good insulation, close to shops, amenities, STAR bus",285,333.75
14,apartment,1,1,57,-1,yes,html/img/houses/14.jpg,"It is offered for rent a modern apartment renovated, furnished and equipped, with 1 double and luxurious bedroom, and 1 bathroom very spacious.",700,751.94
15,apartment,3,1,85,3,no,html/img/houses/15.jpg,"Spacious type 3 apartment of 85 m2 on the 3rd floor with elevator, 2 bedrooms, one with cupboard and terrace, shower room with wc. On the first floor, a very nice living room with a large terrace facing west, open plan fitted and equipped kitchen. Garage, parking and storeroom. Collective heating and hot water.",994,1012.03
16,apartment,2,2,60,-1,yes,html/img/houses/16.jpg,"The property has been completely renovated recently with excellent quality materials, a kitchen and bathrooms with custom furniture and big brand appliances.",600,828.71
17,apartment,1,1,22,4,yes,html/img/houses/17.jpg,"On the 4th floor, nice furnished flat of 21.64mÂ² with a nice decoration composed of an entrance, a living room with a fitted kitchen opening onto a south facing balcony, shower room with toilet. Individual covered parking - Collective heating. The residence has common areas: Laundry-Co Working with wifi connection- Relaxation area-Reading area- Common terrace-Wifi connection",575,493.70
18,studio,1,1,15,0,yes,html/img/houses/18.jpg,"Furnished room, in residence, bathroom + toilet in common in common, rent + charges: 410 euros including 0 euros of charges.",410,397.23
19,studio,1,1,14,-1,no,html/img/houses/19.jpg,"Studio of 14.48mÂ² in a quiet area, close to the Faculty of Law, it includes a south facing living room opening onto a common courtyard, equipped kitchenette (hotplates, fridge, hood), a shower room with toilet. ",400,374.35
20,studio,1,1,17,-1,no,html/img/houses/20.jpg,"Type 1 apartment in TBE composed of a living room with equipped kitchenette, shower room with toilet, a bed in mezzannine. Parking space.",465,400.92
21,apartment,5,1,87,4,no,html/img/houses/21.jpg,"This apartment of 95 mÂ² (about 1021 ftÂ²), in a building of 4 floors comprises 4 rooms including 3 bedrooms, 1 bathroom and 1 toilet. Near the historic centre, shops and public transport. It is composed of an entrance, three bedrooms (North-West, South-East, South-West), one of which has a cupboard and another which can be used as an office. Living room with south-east exposure leading to a balcony with a clear view. Separate fitted kitchen, bathroom with new MAL outlet, separate WC. Two people sharing accepted. Cellar and garage.",1155,1014.50
22,apartment,3,1,56,3,yes,html/img/houses/22.jpg,"Located on the 3rd floor, this beautiful 60.65 mÂ² flat consists of an entrance hall with cupboard, a living room open onto a fully equipped kitchen area (storage units, hob, hood) and extended by a 17.3 mÂ² terrace. You will also enjoy 2 bedrooms and a bathroom with washbasin and towel rail. Individual gas heating. A garage and a private parking space complete this property.",758,758.88
23,room,4,1,75,-1,yes,html/img/houses/23.png,"A furnished and completely renovated apartment of 75m2, a shared apartment of 4 bedrooms. *1 bedroom of 13m2 is available* *fitted and equipped kitchen* *Fibre* *Shower room* *WC* Rennes Ville Jean (north west district). Close to RENNES 2 University, CHU, metro and bus C4 at 50m (city center in 5 minutes). Ring road in the immediate vicinity, local market at 50m on Fridays, shops, bakery, pharmacy at 100m.",350,872.98
24,apartment,3,1,58,0,yes,html/img/houses/24.jpg,"Close to the metro, shops and the Gayeulles park, pretty furnished T3 of 57.82 m2 facing West. On the ground floor, it offers: entrance, kitchen, living room, hallway, 2 bedrooms possibility 3, storage room, bathroom and separate toilet. Cellar. Collective air parking.",1045,745.56
25,room,3,1,55,-1,yes,html/img/houses/25.jpg,"Apartment type 3 including a fitted and equipped kitchen, a bathroom and a toilet. In the immediate vicinity of the university, the metro, bus, shops and major roads.",390,708.65
26,apartment,1,1,26,-1,no,html/img/houses/26.jpg,"This apartment of 25 mÂ² , in a building of 4 floors comprises 1 room and 1 toilet. It is provided with a living room and with a terrace. It is equipped with a living room and with a terrace.",520,473.71
27,apartment,2,1,37,1,no,html/img/houses/27.jpg,WEST OF RENNES 2 ROOMS OF 36 MÂ² 65 ON THE 1ST FLOOR A BEDROOM WITH BALCONY HEATING GAS GARAGE CLINICAL DISTRICT OF WISDOM .. BUS IN FRONT OF THE BUILDING,528,579.03
28,apartment,4,2,79,0,no,html/img/houses/28.JPG,"Recent residence located in a quiet area, overlooking the green corridor, close to shops, transport (lines 3, 5, 9), CHR and the St Laurent clinic. Very nice 4-room apartment of 79.41 mÂ² with large terrace of 38 mÂ². It consists of an entrance with cupboard, a fitted kitchen (hob, extractor, high and low storage, worktop) open to a large living room and giving access to a west-facing terrace not overlooked. Finally, you will have three bedrooms, one with closet and two opening onto the terrace, a bathroom (bath, double sinks and mirror) and separate WC.",846,978.06
29,apartment,4,2,107,1,yes,html/img/houses/29.JPG,"Very beautiful furnished apartment of 107 mÂ² located on the first floor of a quiet condominium close to shops and transport. It consists of a corridor leading to a living room, two beautiful bedrooms, an office, a fitted and equipped kitchen, a bathroom, a WC and a storeroom. A parking space and a garage complete this accommodation.",1415,1240.06
30,studio,1,1,14,2,no,html/img/houses/30.JPG,"14mÂ² studio ideally located close to shops and transport, on the 2nd floor of a small building, . . It consists of an entrance with cupboards, a living room with open kitchen, and a bathroom with WC.",450,405.38
31,studio,1,1,22,0,yes,html/img/houses/31.JPG,"Furnished studio, 22.69 mÂ² located in the area of â€‹â€‹La Poterie close to shops and public transport, . It includes a fully fitted and equipped kitchen, a bedroom with double bed and storage space and a bathroom equipped with a washing machine and WC.",550,459.23
32,apartment,3,2,76,4,no,html/img/houses/32.JPG," In a secure residence, charming Type 3 Apartment completely renovated, offering an entrance, a Fitted and Equipped kitchen (hood / hob / oven / microwave / dishwasher / Fridge / Freezer), a living room opening onto a SOUTH facing balcony, 2 bedrooms, a bathroom with lots of storage, a WC, a dressing room. In the annex, a tiled cellar and an air parking lot are at your disposal.",895,1005.66
33,apartment,3,2,66,1,yes,html/img/houses/33.JPG,"It includes an entrance, a large living room opening onto a balcony, a fitted and equipped kitchen, two bedrooms, a bathroom, a separate WC. The apartment is rented with a closed garage. ",980,889.75
34,studio,1,1,27,1,yes,html/img/houses/34.JPG,"In a small residence, apartment with double exposure, beautiful living room with its equipped kitchenette, shower room with WC.",457,513.85
35,apartment,2,1,28,2,yes,html/img/houses/35.JPG,"10 minutes from the center of Rennes, a furnished and refurbished apartment which consists of a bright living room with open furnished and equipped kitchen (hood, hob, microwave, washing machine) a bathroom with separate wc and a bedroom.",560,513.35
36,apartment,3,1,57,2,no,html/img/houses/36.JPG,"In a recent luxury residence, a 3-room apartment of 57.24 mÂ². It includes a living room with a fitted and equipped kitchen area, a loggia, two bedrooms, one of which has a loggia, a bathroom, a toilet with washbasin. You will have covered parking. Collective heating and hot water.",790,753.71
37,apartment,3,1,67,6,no,html/img/houses/37.JPG,"The residence is located near the Hautes Ourmes park which offers an exceptional environment. The residence is located close to transport and shops. Three-room apartment with large terrace located on the sixth floor with elevator composed of an entrance opening onto a beautiful living room open to a fitted kitchen area (sink, sink cabinet, oven, induction hob, extractor and storage units top and bottom), two bedrooms, one with cupboard and the other with dressing room and a bathroom (shower, vanity unit and WC). Collective heating and hot water. A parking space in the basement completes this property.",750,883.65
38,apartment,2,1,43,4,yes,html/img/houses/38.JPG,"Beautiful Furnished T2 43.60 mÂ² completely renovated, ideally located, place du Parlement on the 4th floor in a quiet area, including living room with fitted and equipped kitchen, bedroom, shower room.",960,666.89
39,apartment,2,1,46,2,no,html/img/houses/39.JPG,"The residence is located in a lively area: local shops, restaurants, library, schools, leisure activities, administrative infrastructure , services, green spacesâ€¦ Located on the second floor with lift, very nice two-room apartment of 46.38 mÂ². It consists of an entrance hall with cupboard, a kitchen area open to a large bright living room and giving access to a beautiful balcony. Finally, you will enjoy a bedroom, a bathroom (vanity unit, mirror, shower) and separate WC. Individual gas heating. Private parking completes this property.",519,669.08
40,apartment,6,2,92,1,yes,html/img/houses/40.JPG,"92m2 renovated and furnished with taste. At the foot of the Triangle metro station, discover this magnificent shared apartment with its 5 bedrooms and 2 bathrooms. It is close to shops and transport.",1950,1081.64
41,apartment,3,1,63,2,no,html/img/houses/41.JPG," In a recent residence located at the foot of the Beauregard promenade, come and discover this apartment comprising an entrance with large fitted cupboards, a living room with open kitchen and 19m2 balcony, two bedrooms on parquet, one with cupboard, a bathroom and separate toilets. You also benefit from a secure underground garage.",817,806.85
42,apartment,3,1,65,1,no,html/img/houses/42.JPG,"Located near the Jacques Cartier metro station, discover this crossing apartment composed of an entrance, a kitchen with balcony, a living room with balcony, two bedrooms, a bathroom and separate wc. You also benefit from a cellar and a garage.",700,814.21
43,studio,1,0,9,1,yes,html/img/houses/43.JPG,"Close to the University and all amenities. Kitchen for several people, fridge with individual compartment and to be locked. Bathroom opposite in the hallway, for use by three people. Cleaning service for common rooms.",345,291.45
44,apartment,2,1,52,4,yes,html/img/houses/44.JPG,"Rennes center, rue Jules Simon, near RÃ©publique metro station apartment type two in very good condition with an area of â€‹â€‹52.25 mÂ² located on the 4th floor with elevator comprising: entrance with dressing room, kitchen, living room, bedroom, shower room with wc.",750,746.59
45,apartment,2,1,68,2,yes,html/img/houses/45.JPG,"Beautiful apartment type 3 Bis of 69 mÂ² comprising entrance hall, west-facing living room, fitted and equipped kitchen, office space, 2 bedrooms, shower room with wc, cellar... Parking nearby very easy.",870,867.60
46,studio,1,1,27,1,no,html/img/houses/46.JPG,"Rue Camille Desmoulins, near Metro Anatole France. On the 1st floor of a small condominium, studio, 27 mÂ², living room facing south, fitted and equipped kitchen area (hob, fridge), bathroom with WC. Electric heating. Private outdoor parking.",480,510.17
47,studio,1,1,21,4,yes,html/img/houses/47.JPG,"'Student' residence, on the 4th floor, beautiful furnished type 1 apartment of 21.64mÂ² with neat decoration composed of an entrance, a living room with fitted kitchen opening onto a SOUTH-facing balcony , bathroom with wc. Individual covered parking- Collective heating- The residence has common areas: Laundry-Co Working with wifi connection-Relaxation area-Reading area-Common terrace-Wifi connection Free on 8/4",575,491.75
48,apartment,4,1,60,4,yes,html/img/houses/48.JPG,3 furnished rooms located at 22 square henry dunant near all shops - 4th floor with elevator. Apartment recently redone and fully equipped: 3 comfortable bedrooms. Per room: 1 double bed + 1 wardrobe/cupboard + 1 desk.,1149,791.86
49,apartment,4,1,74,4,no,html/img/houses/49.JPG,"Apartment located on the 4th floor has an area of â€‹â€‹74.1m2. It is composed of an entrance, a living room, an equipped kitchen, a bathroom, separate WC, 3 bedrooms. Collective heating and collective hot and cold water.",900,912.16
50,studio,1,0,9,2,yes,html/img/houses/50.JPG,"In a student residence near Pontchaillou, enjoy a 9mÂ² room on the 2nd floor with an unobstructed view of green spaces. Composed of numerous storage spaces, a water point and an office, you will have an ideal environment as a student. The toilets are on the landing with showers or a bathtub, as well as separate toilets. On each floor, common living space with a kitchen area (hob, oven, microwave), a common refrigerator consisting of private lockable mini-fridges and a dining area with tables and chairs. Relaxation area with sofas.",320,301.79
51,room,4,2,95,2,yes,html/img/houses/51.JPG,"4 free room(s) in a 4-bedroom shared apartment in a 95m2 apartment The apartment is in a condominium with intercom and digicode. Facing the metro, ten minutes from the city center, and twenty minutes from the ESC RENNES by the valley. Shops nearby Center Alma (Carrefour) Post office, pharmacy, bakery. Doctors. Very clean residence, respect for the neighborhood assured. Apartment with four individually closed bedrooms. Each room has: a desk a chair a wardrobe a bed (140 or 90) (Bedding: pillow, duvet, sheets provided for 4 months) 50 euros or protective undersheet 15 euros. The common areas: a bathroom with shower a small bathroom a separate toilet a fitted kitchen (fridge-freezer, kettle, coffee maker, microwave, crockery) a living room: table, 4 chairs, sofa, 1 armchair, coffee table, TV cabinet . a balcony a vacuum cleaner a laundry room including a washing machine, an ironing board and an iron. ",435,1144.14
52,studio,1,1,44,2,yes,html/img/houses/52.JPG,"Furnished one-bedroom apartment, good standing, refurbished, double glazing, good insulation, balcony, location: garage, cupboards and storage, close to shops, STAR bus.",700,674.76
53,studio,1,1,14,1,yes,html/img/houses/52.JPG,"Furnished studio, sunny, in good condition, double glazing, close to amenities, STAR bus, Faculty of Law, Beaulieu Campus.",350,398.72
53,studio,1,1,14,1,yes,html/img/houses/53.JPG,"Furnished studio, sunny, in good condition, double glazing, close to amenities, STAR bus, Faculty of Law, Beaulieu Campus.",350,398.72
54,apartment,4,1,91,0,no,html/img/houses/54.JPG," T4 of 91mÂ² located on the ground floor of a small collective. Entrance with cupboard, separate fitted kitchen (storage, extractor hood), living room extended by a pleasant terrace, 3 bedrooms, fitted cupboards, bathroom and separate WC. The apartment is rented with a cellar and a closed box in the secure basement. Well located, the residence allows quick access to the Jules Verne bus stop (line C6), Dargent (line 9, STAR network) and the city â€‹â€‹center including on foot. Metro line B to come.",901,1021.34
55,apartment,4,1,88,3,no,html/img/houses/55.JPG,"Type 4 apartment in a beautiful old building completely renovated located on the 3rd and last floor without lift comprising: entrance-hallway, two bedrooms with parquet floors, a living room-living room facing south on parquet floors, a separate fitted kitchen and equipped with a hood and an induction hob, a toilet with washbasin, a shower room - a bathroom.",1340,1025.81
56,studio,1,1,20,2,yes,html/img/houses/56.JPG,"Located in a quiet area, near the University of Rennes 1 and close to public transport. we offer this studio consisting of a living room with cupboard, an equipped kitchenette and a bathroom. You also have access to the parking lot of the residence.",405,462.21
57,apartment,2,1,49,0,no,html/img/houses/57.JPG,"Residence located on the left bank of the Vilaine in the Arsenal-Redon district, a 20-minute walk from Place de la RÃ©publique. Taking advantage of the tranquility of the banks of the Vilaine, just 400 m on foot, the district offers a pleasant and lively living environment thanks to the many services and local shops. T2 apartment of 49 mÂ² with a terrace of 19.3 mÂ². It consists of an entrance, a fitted kitchen opening onto a beautiful living room and opening onto the terrace. You will also enjoy a bedroom and a bathroom (vanity unit, mirror, heated towel rail, WC).",600,674.96
58,studio,1,1,28,2,no,html/img/houses/58.JPG,"In the heart of the Alphonse GuÃ©rin district on Avenue Sergent Maginot, this studio is located less than 50m from the C6 and C4 bus lines connecting the city center, Villejean and Beaulieu. Facing south with a view of the courtyard, we offer this renovated and very functional apartment comprising an entrance hall, a main room with a balcony, a kitchenette, a shower room. ",490,529.37
59,studio,1,1,12,3,no,html/img/houses/59.JPG,"Close to the city center, quick access to the ring roads. Quiet studio under the roof. Located in a small building, apartment comprising a main room with kitchenette, bathroom and parking space. ",329,398.02
60,apartment,3,1,68,2,yes,html/img/houses/60.JPG,"ORPI Rennes Aristide Briand offers you for rent this very beautiful apartment type 3 Bis of 69 mÂ² comprising entrance hall, west-facing living room, fitted and equipped kitchen, office space, 2 bedrooms, shower room with wc, cellar. Parking nearby very easy.",870,854.81
61,studio,1,1,36,0,yes,html/img/houses/61.JPG,"10 minutes walk from the city center, 5 min by bus from Beaulieu, spacious furnished studio with fitted and equipped kitchen, washing machine, living room with dining area, living room, sleeping area, bathroom.",565,583.22
62,studio,1,1,23,1,yes,html/img/houses/62.JPG,"Ideally located close to the city center and transport, studio-type apartment comprising an entrance with cupboard, a living room with kitchen area, shower room with wc.",474,478.43
63,apartment,4,1,92,14,no,html/img/houses/63.JPG,"With a panoramic view of the historic center, discover this bright apartment comprising an entrance hall with cupboard, a living room with balcony, a fitted and equipped kitchen with loggia, two bedrooms, a dressing room, a bathroom and separate wc. ",1300,1175.03
64,apartment,4,1,86,5,yes,html/img/houses/64.JPG,"Located at the foot of the Colombier shops, the metro and close to the city center, discover this apartment comprising an entrance hall, a living room with balcony, an equipped and fitted kitchen with balcony and rear kitchen, three bedrooms, a closet, a bathroom and separate toilets. You also benefit from a cellar in the basement. ",930,1032.47
65,studio,1,1,20,1,no,html/img/houses/65.JPG,"Ideally located near public transport, we offer this apartment consisting of a main room with kitchenette and a bathroom with toilet. You also benefit from a parking space. Heating, hot water and cold water are included in the provisions on charges. ",450,448.18
